"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",ACC.CAP.SOCIAL,Después
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",BON.SUB.FIN.,Después
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",CTAS.CTES.,Después
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","DEP.A PLAZO",Después
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","OTRO BONOS SIST",Después
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Comunes",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos Subordinados",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Cuentas Corrientes",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Depositos a Plazo",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Preferentes de Empresas ",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos de Arrendamiento Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados Depósito CP",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Letras Hipotecarias",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados de Suscripcion Preferente",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados de Depositos Seriados",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",ACC.CAP.SOCIAL,Después
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",BON.SUB.FIN.,Después
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",CTAS.CTES.,Después
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","DEP.A PLAZO",Después
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","OTRO BONOS SIST",Después
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Comunes",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos Subordinados",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Cuentas Corrientes",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Depositos a Plazo",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Preferentes de Empresas ",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos de Arrendamiento Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados Depósito CP",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Letras Hipotecarias",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados de Suscripcion Preferente",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados de Depositos Seriados",Antes
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",ACC.CAP.SOCIAL,Después
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",BON.SUB.FIN.,Después
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",CTAS.CTES.,Después
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","DEP.A PLAZO",Después
"GONZALEZ TABOADA CARLOS","[2013-03-26 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","OTRO BONOS SIST",Después
"GONZALEZ TABOADA CARLOS","[2013-04-23 / 2015-03-31]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","AFP HORIZONTE S.A.","Acciones Comunes",Antes
"GONZALEZ TABOADA CARLOS","[2013-04-23 / 2015-03-31]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","AFP HORIZONTE S.A.","Bonos Subordinados",Antes
"GONZALEZ TABOADA CARLOS","[2013-04-23 / 2015-03-31]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","AFP HORIZONTE S.A.","Cuentas Corrientes",Antes
"GONZALEZ TABOADA CARLOS","[2013-04-23 / 2015-03-31]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","AFP HORIZONTE S.A.","Depositos a Plazo",Antes
"GONZALEZ TABOADA CARLOS","[2013-04-23 / 2015-03-31]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","AFP HORIZONTE S.A.","Otros Bonos Sector Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2013-04-23 / 2015-03-31]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","AFP HORIZONTE S.A.","Acciones Preferentes de Empresas ",Antes
"GONZALEZ TABOADA CARLOS","[2013-04-23 / 2015-03-31]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","AFP HORIZONTE S.A.","Bonos de Arrendamiento Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2013-04-23 / 2015-03-31]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","AFP HORIZONTE S.A.","Certificados Depósito CP",Antes
"GONZALEZ TABOADA CARLOS","[2013-04-23 / 2015-03-31]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","AFP HORIZONTE S.A.","Letras Hipotecarias",Antes
"GONZALEZ TABOADA CARLOS","[2013-04-23 / 2015-03-31]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","AFP HORIZONTE S.A.","Certificados de Suscripcion Preferente",Antes
"GONZALEZ TABOADA CARLOS","[2013-04-23 / 2015-03-31]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","AFP HORIZONTE S.A.","Certificados de Depositos Seriados",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Comunes",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos Subordinados",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Cuentas Corrientes",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Depositos a Plazo",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Preferentes de Empresas ",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos de Arrendamiento Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados Depósito CP",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Letras Hipotecarias",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados de Suscripcion Preferente",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados de Depositos Seriados",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",ACC.CAP.SOCIAL,Después
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",BON.SUB.FIN.,Después
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",CTAS.CTES.,Después
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","DEP.A PLAZO",Después
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-29]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","OTRO BONOS SIST",Después
"GONZALEZ TABOADA CARLOS","[2012-04-13 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotia Sociedad Titulizadora S.A.","PROFUTURO AFP","Bonos de Titulizacion",Antes
"GONZALEZ TABOADA CARLOS","[2012-04-13 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Scotia Sociedad Titulizadora S.A.","PROFUTURO AFP","TIT.C/D CREDITI",Después
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-04-13]","PRESIDENTE DEL DIRECTORIO","Scotia Sociedad Titulizadora S.A.","PROFUTURO AFP","Bonos de Titulizacion",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-04-13]","PRESIDENTE DEL DIRECTORIO","Scotia Sociedad Titulizadora S.A.","PROFUTURO AFP","TIT.C/D CREDITI",Después
"GONZALEZ TABOADA CARLOS","[2012-04-30 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","Bonos Subordinados",Antes
"GONZALEZ TABOADA CARLOS","[2012-04-30 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","Depositos a Plazo",Antes
"GONZALEZ TABOADA CARLOS","[2012-04-30 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","Certificados de Depositos Seriados",Antes
"GONZALEZ TABOADA CARLOS","[2012-04-30 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2012-04-30 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP",BON.SUB.FIN.,Después
"GONZALEZ TABOADA CARLOS","[2012-04-30 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","CD SERIADOS",Después
"GONZALEZ TABOADA CARLOS","[2012-04-30 / 2013-03-26]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","OTRO BONOS SIST",Después
"GONZALEZ TABOADA CARLOS","[2012-03-30 / 2012-04-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","Bonos Subordinados",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-30 / 2012-04-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","Depositos a Plazo",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-30 / 2012-04-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","Certificados de Depositos Seriados",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-30 / 2012-04-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-30 / 2012-04-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP",BON.SUB.FIN.,Después
"GONZALEZ TABOADA CARLOS","[2012-03-30 / 2012-04-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","CD SERIADOS",Después
"GONZALEZ TABOADA CARLOS","[2012-03-30 / 2012-04-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","OTRO BONOS SIST",Después
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","Bonos Subordinados",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","Depositos a Plazo",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","Certificados de Depositos Seriados",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP",BON.SUB.FIN.,Después
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","CD SERIADOS",Después
"GONZALEZ TABOADA CARLOS","[2012-03-29 / 2012-03-30]","PRESIDENTE DEL DIRECTORIO","Crediscotia Financiera","PROFUTURO AFP","OTRO BONOS SIST",Después
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Comunes",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos Subordinados",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Cuentas Corrientes",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Depositos a Plazo",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Preferentes de Empresas ",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos de Arrendamiento Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados Depósito CP",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Letras Hipotecarias",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados de Suscripcion Preferente",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados de Depositos Seriados",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",ACC.CAP.SOCIAL,Nuevo
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",BON.SUB.FIN.,Nuevo
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",CTAS.CTES.,Nuevo
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","DEP.A PLAZO",Nuevo
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","OTRO BONOS SIST",Nuevo
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Comunes",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos Subordinados",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Cuentas Corrientes",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Depositos a Plazo",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Preferentes de Empresas ",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos de Arrendamiento Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados Depósito CP",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Letras Hipotecarias",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados de Suscripcion Preferente",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados de Depositos Seriados",Antes
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",ACC.CAP.SOCIAL,Nuevo
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",BON.SUB.FIN.,Nuevo
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",CTAS.CTES.,Nuevo
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","DEP.A PLAZO",Nuevo
"GONZALEZ TABOADA CARLOS","[2014-03-25 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","OTRO BONOS SIST",Nuevo
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Comunes",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos Subordinados",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Cuentas Corrientes",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Depositos a Plazo",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Preferentes de Empresas ",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos de Arrendamiento Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados Depósito CP",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Letras Hipotecarias",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados de Suscripcion Preferente",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados de Depositos Seriados",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",ACC.CAP.SOCIAL,Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",BON.SUB.FIN.,Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP",CTAS.CTES.,Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","DEP.A PLAZO",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","OTRO BONOS SIST",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Comunes",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos Subordinados",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Cuentas Corrientes",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Depositos a Plazo",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Otros Bonos Sector Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Acciones Preferentes de Empresas ",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Bonos de Arrendamiento Financiero",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Certificados Depósito CP",Antes
"GONZALEZ TABOADA CARLOS","[2015-03-24 / 2015-03-24]","PRESIDENTE DEL DIRECTORIO","Scotiabank del Perú","PROFUTURO AFP","Letras Hipotecarias",Antes
